label
6.51190185546875	-6.126758575439453
6.533507347106934	-6.1243896484375
6.517512321472168	-6.120489120483398
5.163027763366699	-4.740714073181152
2.9305107593536377	-3.0362231731414795
4.865456581115723	-4.585806369781494
5.077417373657227	-4.702477931976318
-4.639176368713379	4.504998207092285
-4.691766738891602	4.559296131134033
-4.381161689758301	4.196354389190674
6.471142768859863	-6.076285362243652
-1.8581143617630005	1.3351311683654785
4.246742248535156	-3.989164352416992
-3.5196521282196045	3.732822895050049
-4.577729225158691	4.274930000305176
6.535545349121094	-6.126665115356445
6.545262336730957	-6.108974456787109
6.18797492980957	-5.827767372131348
6.535523891448975	-6.126533031463623
6.521888732910156	-6.104428291320801
2.2960774898529053	-2.477090358734131
6.541703224182129	-6.121081829071045
6.540546417236328	-6.1191205978393555
6.534438133239746	-6.121143341064453
5.587101459503174	-5.234966278076172
6.537450313568115	-6.124005317687988
3.7932167053222656	-3.619842052459717
3.6914618015289307	-3.5326342582702637
-3.288393497467041	2.819019317626953
4.567684173583984	-4.300257682800293
5.8195624351501465	-5.531058311462402
-4.657873153686523	4.497308254241943
6.5256266593933105	-6.126230239868164
6.526501655578613	-6.113345146179199
-4.097448348999023	4.019571781158447
-4.7240471839904785	4.573318004608154
6.440188407897949	-6.042284965515137
6.440188407897949	-6.042284965515137
-3.523728370666504	3.574512004852295
5.305093765258789	-4.933784484863281
6.5210113525390625	-6.120743751525879
6.52597713470459	-6.127110958099365
6.531057834625244	-6.129092216491699
6.534002304077148	-6.122957229614258
3.5357978343963623	-3.6013870239257812
4.054774284362793	-3.8896830081939697
6.52734375	-6.124269485473633
6.375686168670654	-5.994485855102539
6.534933090209961	-6.124114036560059
-1.4708952903747559	1.018122673034668
6.522826194763184	-6.127060890197754
-2.822460412979126	1.904970407485962
6.518453598022461	-6.127890586853027
6.532649993896484	-6.124212265014648
6.527390480041504	-6.127574920654297
6.382984161376953	-6.0092668533325195
-1.5059304237365723	0.9393452405929565
6.311304092407227	-5.89293098449707
6.526517868041992	-6.121731281280518
6.5338873863220215	-6.125504493713379
6.536307334899902	-6.128325939178467
-1.2125319242477417	1.2504284381866455
6.536092281341553	-6.124938011169434
6.52031135559082	-6.127896308898926
-4.619231700897217	4.450992107391357
-4.584145545959473	4.403961181640625
3.673222780227661	-3.698138475418091
-0.2855982184410095	-0.16832566261291504
-4.729595184326172	4.494931697845459
6.5293989181518555	-6.12554931640625
6.524058818817139	-6.12025260925293
6.520596981048584	-6.133844375610352
4.240368366241455	-3.9205665588378906
6.528716087341309	-6.1286797523498535
-4.273440837860107	4.114428997039795
-4.4055633544921875	4.308202743530273
-4.659872055053711	4.484274864196777
2.6624510288238525	-2.601724147796631
5.130932807922363	-4.844052791595459
6.5185956954956055	-6.133910179138184
3.787189483642578	-3.582653760910034
4.109918117523193	-3.929292917251587
-2.7461962699890137	2.4357690811157227
6.529751777648926	-6.129757881164551
6.5317792892456055	-6.127943992614746
6.534647464752197	-6.126335144042969
6.530105113983154	-6.104994773864746
6.534873008728027	-6.123612403869629
-3.9954144954681396	3.686816692352295
6.531167984008789	-6.12294864654541
6.5275187492370605	-6.123746871948242
6.535830020904541	-6.121901512145996
6.540791034698486	-6.118319988250732
6.538455009460449	-6.124599456787109
-3.590723752975464	3.240078926086426
6.529556751251221	-6.131608486175537
6.541220664978027	-6.117036819458008
-4.697076797485352	4.546635627746582
-4.611712455749512	4.488808631896973
-4.643226623535156	4.472857475280762
6.51255989074707	-6.104989528656006
-2.758537530899048	2.6237118244171143
6.520333290100098	-6.09763240814209
-4.605828762054443	4.432431697845459
6.535977840423584	-6.118175983428955
-4.437661647796631	4.284589767456055
-4.447340965270996	4.231324672698975
-4.47097110748291	4.335658073425293
-4.806785583496094	4.555874347686768
6.512698173522949	-6.117517948150635
6.423243522644043	-6.06205940246582
-4.707378387451172	4.513258457183838
-4.5699896812438965	4.3645710945129395
3.705695867538452	-3.7147159576416016
-4.6915178298950195	4.5506510734558105
4.317714691162109	-3.9924728870391846
6.532125473022461	-6.12241268157959
-3.8591182231903076	3.671654224395752
6.529979705810547	-6.129950523376465
6.526377201080322	-6.127450942993164
6.500205039978027	-6.111307144165039
6.510486602783203	-6.11194372177124
6.221329689025879	-5.832359313964844
6.328756332397461	-5.903745651245117
6.5423173904418945	-6.122091293334961
6.52472448348999	-6.127874374389648
6.074287414550781	-5.74958610534668
6.531737804412842	-6.127046585083008
6.511497974395752	-6.119634628295898
4.032812118530273	-3.8804759979248047
3.7834033966064453	-3.836869716644287
3.69877552986145	-3.484466552734375
-4.64774751663208	4.371012210845947
5.212860107421875	-4.649197578430176
-4.7362565994262695	4.5594162940979
-3.176607370376587	2.9335813522338867
-3.5205650329589844	3.4654083251953125
5.081993579864502	-4.843878269195557
5.148903846740723	-4.916559219360352
-4.664773464202881	4.536413192749023
-4.7341203689575195	4.6107635498046875
-4.5618791580200195	4.450338363647461
6.094511032104492	-5.746614456176758
6.5362467765808105	-6.125116348266602
-4.796825408935547	4.673871994018555
6.450587749481201	-6.074563980102539
6.445042610168457	-6.067470550537109
6.498874187469482	-6.09743070602417
6.511691093444824	-6.103082656860352
3.730882406234741	-3.7281224727630615
6.506186485290527	-6.117182731628418
-4.506903648376465	4.337151050567627
6.502615928649902	-6.100774765014648
6.530956745147705	-6.132573127746582
6.482334136962891	-6.087900161743164
-3.456556558609009	2.8431129455566406
6.498321533203125	-6.086063385009766
3.975903034210205	-3.9228110313415527
3.942220449447632	-3.838132858276367
4.190940856933594	-3.9443464279174805
4.331702709197998	-4.073096752166748
4.676738739013672	-4.220773696899414
6.530038833618164	-6.109962463378906
-4.660343170166016	4.495823860168457
-4.486010551452637	4.2771406173706055
6.317363739013672	-5.935495853424072
3.815302848815918	-3.7962067127227783
4.6017231941223145	-4.183133125305176
6.4007463455200195	-6.011985778808594
6.458441734313965	-6.069814682006836
6.284955978393555	-5.910656929016113
-3.156181573867798	2.5863327980041504
3.384347438812256	-3.379394054412842
6.116636753082275	-5.798288345336914
6.533993244171143	-6.119838714599609
6.536208152770996	-6.12225341796875
6.532940864562988	-6.122842788696289
6.534624099731445	-6.121912002563477
6.5418477058410645	-6.122151851654053
6.353587627410889	-5.946406364440918
-4.702360153198242	4.594703197479248
6.535042762756348	-6.125131607055664
5.677068710327148	-5.370565891265869
6.523094177246094	-6.133128643035889
6.507214069366455	-6.116922378540039
6.521100997924805	-6.131807327270508
-4.174590110778809	3.953254222869873
6.510344982147217	-6.11396598815918
6.496756553649902	-6.11209774017334
6.531027793884277	-6.122795581817627
6.532191753387451	-6.125804901123047
6.525993347167969	-6.125967025756836
6.539192199707031	-6.116219520568848
6.399734973907471	-6.011740684509277
6.539675712585449	-6.1211748123168945
6.53749942779541	-6.121435642242432
6.530514717102051	-6.1249895095825195
2.8754072189331055	-2.5821447372436523
6.52513313293457	-6.1291656494140625
-4.497577667236328	4.374624252319336
6.536498069763184	-6.125064849853516
6.370511054992676	-5.978700637817383
-3.3571243286132812	3.109886646270752
6.531868934631348	-6.1229047775268555
6.481931209564209	-6.098779201507568
6.531134605407715	-6.12495231628418
6.529250144958496	-6.1299662590026855
-4.417117595672607	4.322340965270996
